URS000007220D	HGNC	HGNC:41331	9606	lncRNA	ENO1-IT1
URS0000072DBC	HGNC	HGNC:52425	9606	lncRNA	LINC01638
URS0000073187	HGNC	HGNC:52750	9606	lncRNA	LINC01928
URS00000734A2	HGNC	HGNC:53345	9606	lncRNA	LINC02416
URS0000074712	HGNC	HGNC:52753	9606	lncRNA	LNCSRLR
URS0000076CAA	HGNC	HGNC:42742	9606	lncRNA	LINC00410
URS0000076FD7	HGNC	HGNC:41496	9606	lncRNA	RC3H1-IT1
URS0000077027	HGNC	HGNC:53267	9606	lncRNA	LINC02345
URS0000077425	HGNC	HGNC:50545	9606	lncRNA	LINC01455
URS0000077758	HGNC	HGNC:53184	9606	lncRNA	LINC02269
URS0000078506	HGNC	HGNC:52420	9606	lncRNA	LINC01633
URS00000794F5	HGNC	HGNC:53222	9606	lncRNA	LINC02303
URS0000079F61	HGNC	HGNC:52908	9606	lncRNA	LINC02063
URS000007A723	HGNC	HGNC:53297	9606	lncRNA	LINC02375
URS000007A90A	HGNC	HGNC:7489	9606	tRNA	MT-TK
URS000007BEB1	HGNC	HGNC:41031	9606	lncRNA	CNOT10-AS1
URS000007C6F9	HGNC	HGNC:18491	9606	lncRNA	TTTY10
URS000007CFE7	HGNC	HGNC:53401	9606	lncRNA	LINC02464
URS000007DDD8	HGNC	HGNC:44065	9606	lncRNA	LINC00616
URS000007E37F	HGNC	HGNC:34728	9606	tRNA	TRR-TCT4-1
URS000007E37F	HGNC	HGNC:34571	9606	tRNA	TRR-TCT5-1
URS000007F1D7	HGNC	HGNC:39767	9606	lncRNA	C6orf47-AS1
URS000007FFF1	HGNC	HGNC:41353	9606	lncRNA	LINC01014
URS0000080E9E	HGNC	HGNC:10113	9606	snoRNA	SNORD14A
URS00000812BD	HGNC	HGNC:41249	9606	lncRNA	THOC7-AS1
URS000008230A	HGNC	HGNC:32607	9606	snoRNA	SNORA17A
URS00000829DF	HGNC	HGNC:50690	9606	lncRNA	PKNOX2-AS1
URS0000082D09	HGNC	HGNC:52287	9606	lncRNA	CLMAT3
URS00000832A9	HGNC	HGNC:41387	9606	lncRNA	SYNJ2-IT1
URS0000084B0B	HGNC	HGNC:43429	9606	lncRNA	LINC00492
URS000008602E	HGNC	HGNC:51658	9606	lncRNA	RDH10-AS1
URS000008741D	HGNC	HGNC:41489	9606	lncRNA	FBXO36-IT1
URS000008BF6D	HGNC	HGNC:49105	9606	lncRNA	LINC01067
URS000008DBFD	HGNC	HGNC:50783	9606	lncRNA	LINC01447
URS000008DC88	HGNC	HGNC:10160	9606	snoRNA	SNORD33
URS000008E632	HGNC	HGNC:53503	9606	lncRNA	LINC02514
URS000008E81D	HGNC	HGNC:53061	9606	lncRNA	MIR583HG
URS000008F0CF	HGNC	HGNC:31496	9606	precursor_RNA	MIR107
URS000008F76B	HGNC	HGNC:33041	9606	snoRNA	SNORD115-22
URS0000090573	HGNC	HGNC:52755	9606	lncRNA	LINC01932
URS000009166E	HGNC	HGNC:52665	9606	lncRNA	LINC01849
URS0000092302	HGNC	HGNC:34845	9606	tRNA	TRS-TGA1-1
URS00000941B9	HGNC	HGNC:39896	9606	lncRNA	PCDH9-AS2
URS00000943E5	HGNC	HGNC:53090	9606	lncRNA	LINC02221
URS00000952F1	HGNC	HGNC:27349	9606	lncRNA	TMEM72-AS1
URS0000097907	HGNC	HGNC:51270	9606	lncRNA	LINC01531
URS0000097924	HGNC	HGNC:43645	9606	lncRNA	LINC00536
URS00000981B8	HGNC	HGNC:41420	9606	lncRNA	LINC01218
URS000009863C	HGNC	HGNC:40373	9606	lncRNA	MELTF-AS1
URS0000098979	HGNC	HGNC:52911	9606	lncRNA	LINC02066
URS0000098CAD	HGNC	HGNC:48999	9606	lncRNA	GRPEL2-AS1
URS000009AC8B	HGNC	HGNC:12282	9606	tRNA	TRG-GCC3-1
URS000009C154	HGNC	HGNC:53465	9606	lncRNA	SPRY4-AS1
URS000009C385	HGNC	HGNC:53057	9606	lncRNA	LINC2194
URS000009CB55	HGNC	HGNC:53727	9606	lncRNA	BNC2-AS1
URS000009D511	HGNC	HGNC:1265	9606	lncRNA	LINC00114
URS000009D6B3	HGNC	HGNC:53581	9606	lncRNA	LINC02546
URS00000A1A88	HGNC	HGNC:34563	9606	tRNA	TRT-AGT1-3
URS00000A1A88	HGNC	HGNC:34785	9606	tRNA	TRT-AGT1-2
URS00000A1A88	HGNC	HGNC:34750	9606	tRNA	TRT-AGT1-1
URS00000A24B7	HGNC	HGNC:40898	9606	lncRNA	SRGAP3-AS1
URS00000A2A20	HGNC	HGNC:52551	9606	lncRNA	LINC01761
URS00000A3335	HGNC	HGNC:10184	9606	snoRNA	SNORD45A
URS00000A7BEB	HGNC	HGNC:31521	9606	precursor_RNA	MIR135A2
URS00000A88ED	HGNC	HGNC:43651	9606	lncRNA	NARF-IT1
URS00000AAA11	HGNC	HGNC:44222	9606	lncRNA	NR2F2-AS1
URS00000AC380	HGNC	HGNC:52814	9606	lncRNA	LINC01984
URS00000AC65B	HGNC	HGNC:52824	9606	lncRNA	LINC01992
URS00000AD390	HGNC	HGNC:41007	9606	lncRNA	UFL1-AS1
URS00000AEB49	HGNC	HGNC:52713	9606	lncRNA	LINC01894
URS00000AED6F	HGNC	HGNC:12274	9606	tRNA	TRG-TCC1-1
URS00000AF6D5	HGNC	HGNC:27985	9606	lncRNA	EXTL3-AS1
URS00000AF93C	HGNC	HGNC:31586	9606	precursor_RNA	MIR21
URS00000AF948	HGNC	HGNC:24155	9606	lncRNA	DBH-AS1
URS00000AFC92	HGNC	HGNC:41453	9606	lncRNA	STARD13-IT1
URS00000B15DA	HGNC	HGNC:31890	9606	lncRNA	TTTY17C
URS00000B15DA	HGNC	HGNC:18841	9606	lncRNA	TTTY17A
URS00000B15DA	HGNC	HGNC:31889	9606	lncRNA	TTTY17B
URS00000B4C13	HGNC	HGNC:52955	9606	lncRNA	LINC02100
URS00000B4D1D	HGNC	HGNC:41297	9606	lncRNA	IQCF5-AS1
URS00000B5033	HGNC	HGNC:40598	9606	lncRNA	UBE2E1-AS1
URS00000B5795	HGNC	HGNC:50658	9606	lncRNA	FOXD1-AS1
URS00000B589B	HGNC	HGNC:32631	9606	snoRNA	SNORA38
URS00000B58AE	HGNC	HGNC:40676	9606	lncRNA	NLGN1-AS1
URS00000B7056	HGNC	HGNC:52841	9606	lncRNA	ZBTB20-AS5
URS00000B8358	HGNC	HGNC:39964	9606	lncRNA	FREM2-AS1
URS00000B85E5	HGNC	HGNC:49025	9606	lncRNA	LINC01037
URS00000B9562	HGNC	HGNC:53338	9606	lncRNA	LINC02409
URS00000B979A	HGNC	HGNC:39987	9606	lncRNA	RBMS3-AS1
URS00000BA3A7	HGNC	HGNC:53388	9606	lncRNA	LINC02455
URS00000BC2DC	HGNC	HGNC:43022	9606	lncRNA	PCAT1
URS00000BCC68	HGNC	HGNC:53230	9606	lncRNA	LINC02311
URS00000BD6DA	HGNC	HGNC:53347	9606	lncRNA	LINC02417
URS00000BE107	HGNC	HGNC:31334	9606	lncRNA	HCG20
URS00000BF0FE	HGNC	HGNC:26399	9606	lncRNA	AQP4-AS1
URS00000C0786	HGNC	HGNC:53630	9606	lncRNA	LINC02571
URS00000C0A10	HGNC	HGNC:52849	9606	lncRNA	LINC02014
URS00000C18F2	HGNC	HGNC:34784	9606	tRNA	TRP-CGG1-2
URS00000C18F2	HGNC	HGNC:34686	9606	tRNA	TRP-CGG1-3
URS00000C18F2	HGNC	HGNC:34774	9606	tRNA	TRP-CGG1-1
URS00000C20FC	HGNC	HGNC:40641	9606	lncRNA	BIRC6-AS1
URS00000C304D	HGNC	HGNC:32768	9606	snoRNA	SNORD104
URS00000C5A82	HGNC	HGNC:53229	9606	lncRNA	LINC02310
URS00000C6674	HGNC	HGNC:7486	9606	tRNA	MT-TG
URS00000C80E9	HGNC	HGNC:52838	9606	lncRNA	LINC02004
URS00000C85B2	HGNC	HGNC:31609	9606	precursor_RNA	MIR25
URS00000C8FDD	HGNC	HGNC:53159	9606	lncRNA	LINC02257
URS00000CBE63	HGNC	HGNC:31634	9606	precursor_RNA	MIR33A
URS00000CC06A	HGNC	HGNC:34827	9606	tRNA	TRR-TCG1-1
URS00000CC074	HGNC	HGNC:32651	9606	snoRNA	SNORA57
URS00000CF7F0	HGNC	HGNC:40310	9606	lncRNA	ITIH4-AS1
URS00000CF9B3	HGNC	HGNC:53582	9606	lncRNA	LINC02547
URS00000CFE9B	HGNC	HGNC:52895	9606	lncRNA	LINC02055
URS00000D11E0	HGNC	HGNC:42698	9606	lncRNA	LINC00374
URS00000D13E0	HGNC	HGNC:52754	9606	lncRNA	SEMA6A-AS2
URS00000D505B	HGNC	HGNC:40352	9606	lncRNA	LINC00901
URS00000D55BF	HGNC	HGNC:40797	9606	lncRNA	ADAMTS19-AS1
URS00000D55EA	HGNC	HGNC:10231	9606	snoRNA	SNORA70
URS00000D5691	HGNC	HGNC:53296	9606	lncRNA	LINC02374
URS00000D6345	HGNC	HGNC:50540	9606	lncRNA	LINC01332
URS00000D6378	HGNC	HGNC:31568	9606	precursor_RNA	MIR196A2
URS00000DA56A	HGNC	HGNC:52430	9606	lncRNA	LINC01643
URS00000DBA4C	HGNC	HGNC:18494	9606	lncRNA	TTTY13
URS00000DD591	HGNC	HGNC:31549	9606	precursor_RNA	MIR181A2
URS00000DDB0D	HGNC	HGNC:49239	9606	lncRNA	UXT-AS1
URS00000DDD35	HGNC	HGNC:31645	9606	precursor_RNA	MIR93
URS00000DE3E2	HGNC	HGNC:10115	9606	snoRNA	SNORA73A
URS00000DEB40	HGNC	HGNC:53107	9606	lncRNA	LINC02236
URS00000E075D	HGNC	HGNC:40118	9606	lncRNA	CACNA1C-AS2
URS00000E1A0E	HGNC	HGNC:40620	9606	lncRNA	ZNF197-AS1
URS00000E1E01	HGNC	HGNC:52480	9606	lncRNA	LINC01692
URS00000E4C5C	HGNC	HGNC:42445	9606	lncRNA	BSN-AS2
URS00000E4D61	HGNC	HGNC:41236	9606	lncRNA	WWC3-AS1
URS00000E5C41	HGNC	HGNC:26211	9606	lncRNA	LINC00115
URS00000E9163	HGNC	HGNC:49796	9606	lncRNA	LINC01239
URS00000EA860	HGNC	HGNC:51999	9606	lncRNA	MIR2117HG
URS00000EA984	HGNC	HGNC:37457	9606	lncRNA	MYB-AS1
URS00000EAC8C	HGNC	HGNC:53099	9606	lncRNA	LINC02230
URS00000EBBE8	HGNC	HGNC:53288	9606	lncRNA	LINC02364
URS00000EBE00	HGNC	HGNC:32859	9606	precursor_RNA	MIR603
URS00000EC1BE	HGNC	HGNC:33658	9606	precursor_RNA	MIR744
URS00000ED31F	HGNC	HGNC:50677	9606	lncRNA	LINC01397
URS00000ED543	HGNC	HGNC:53104	9606	lncRNA	LINC02233
URS00000ED72C	HGNC	HGNC:53264	9606	lncRNA	LINC02344
URS00000ED9FC	HGNC	HGNC:53593	9606	lncRNA	LINC02555
URS00000EEF24	HGNC	HGNC:51557	9606	lncRNA	LINC01592
URS00000F008D	HGNC	HGNC:53013	9606	lncRNA	LINC02151
URS00000F2AEF	HGNC	HGNC:33048	9606	snoRNA	SNORD115-29
URS00000F2AEF	HGNC	HGNC:33062	9606	snoRNA	SNORD115-43
URS00000F2AEF	HGNC	HGNC:33055	9606	snoRNA	SNORD115-36
URS00000F2AEF	HGNC	HGNC:33030	9606	snoRNA	SNORD115-11
URS00000F30A4	HGNC	HGNC:12351	9606	tRNA	TRT-TGT3-1
URS00000F30A4	HGNC	HGNC:34826	9606	tRNA	TRT-TGT5-1
URS00000F31F4	HGNC	HGNC:31592	9606	precursor_RNA	MIR215
URS00000F3F5E	HGNC	HGNC:7502	9606	tRNA	MT-TY
URS00000F44D2	HGNC	HGNC:41380	9606	lncRNA	ST6GAL2-IT1
URS00000F4646	HGNC	HGNC:33040	9606	snoRNA	SNORD115-21
URS00000F4AC3	HGNC	HGNC:31569	9606	precursor_RNA	MIR197
URS00000F4C56	HGNC	HGNC:53416	9606	lncRNA	FAM239C
URS00000F60F6	HGNC	HGNC:53247	9606	lncRNA	LINC02327
URS00000F6ECB	HGNC	HGNC:53263	9606	lncRNA	LINC02343
URS00000F783F	HGNC	HGNC:43750	9606	lncRNA	HOXC-AS2
URS00000F7CF7	HGNC	HGNC:40229	9606	lncRNA	FARP1-AS1
URS00000F843E	HGNC	HGNC:42795	9606	lncRNA	SLC25A30-AS1
URS00000F8A5F	HGNC	HGNC:32618	9606	snoRNA	SNORA28
URS00000F92BD	HGNC	HGNC:50345	9606	lncRNA	PABPC1L2B-AS1
URS00000F9D45	HGNC	HGNC:34364	9606	rRNA	RNA5S3
URS00000F9D45	HGNC	HGNC:34372	9606	rRNA	RNA5S11
URS00000F9D45	HGNC	HGNC:34371	9606	rRNA	RNA5S10
URS00000F9D45	HGNC	HGNC:34365	9606	rRNA	RNA5S4
URS00000F9D45	HGNC	HGNC:34367	9606	rRNA	RNA5S6
URS00000F9D45	HGNC	HGNC:34373	9606	rRNA	RNA5S12
URS00000F9D45	HGNC	HGNC:34374	9606	rRNA	RNA5S13
URS00000F9D45	HGNC	HGNC:34369	9606	rRNA	RNA5S8
URS00000F9D45	HGNC	HGNC:34363	9606	rRNA	RNA5S2
URS00000F9D45	HGNC	HGNC:34375	9606	rRNA	RNA5S14
URS00000F9D45	HGNC	HGNC:34368	9606	rRNA	RNA5S7
URS00000F9D45	HGNC	HGNC:34377	9606	rRNA	RNA5S16
URS00000F9D45	HGNC	HGNC:34362	9606	rRNA	RNA5S1
URS00000F9D45	HGNC	HGNC:34378	9606	rRNA	RNA5S17
URS00000F9D45	HGNC	HGNC:34366	9606	rRNA	RNA5S5
URS00000F9D45	HGNC	HGNC:34376	9606	rRNA	RNA5S15
URS00000FB60D	HGNC	HGNC:34649	9606	tRNA	TRL-CAG2-2
URS00000FB60D	HGNC	HGNC:34692	9606	tRNA	TRL-CAG2-1
URS00000FBCFF	HGNC	HGNC:43700	9606	lncRNA	LINC00556
URS00000FCDE9	HGNC	HGNC:7499	9606	tRNA	MT-TT
URS00000FE9C1	HGNC	HGNC:49504	9606	lncRNA	LINC01154
URS00000FEFAA	HGNC	HGNC:52543	9606	lncRNA	LINC01755
URS00000FF679	HGNC	HGNC:16194	9606	lncRNA	LINC00687
URS00000FFA89	HGNC	HGNC:43662	9606	lncRNA	PLCB2-AS1
URS00000FFC8B	HGNC	HGNC:31608	9606	precursor_RNA	MIR24-2
URS0000101F1E	HGNC	HGNC:53164	9606	lncRNA	TNFRSF10A-AS1
URS0000102BD3	HGNC	HGNC:53115	9606	lncRNA	MEF2C-AS2
URS0000102C0C	HGNC	HGNC:53169	9606	lncRNA	WWOX-AS1
URS0000103047	HGNC	HGNC:10242	9606	Y_RNA	RNY1
URS0000104326	HGNC	HGNC:33039	9606	snoRNA	SNORD115-20
URS000010576B	HGNC	HGNC:47044	9606	lncRNA	CCAT2
URS0000109ABA	HGNC	HGNC:53213	9606	lncRNA	SEC23A-AS1
URS0000109EC7	HGNC	HGNC:51361	9606	lncRNA	LINC01564
URS000010A63C	HGNC	HGNC:34315	9606	snRNA	SNAR-A12
URS000010A63C	HGNC	HGNC:34316	9606	snRNA	SNAR-A13
URS000010C7E7	HGNC	HGNC:53301	9606	lncRNA	LINC02378
URS000010C95E	HGNC	HGNC:53221	9606	lncRNA	LINC02302
URS000010E57C	HGNC	HGNC:50529	9606	lncRNA	LINC01323
URS000010F1A1	HGNC	HGNC:40914	9606	lncRNA	ATG10-AS1
URS00001118C6	HGNC	HGNC:50285	9606	lncRNA	SNHG22
URS0000111CD2	HGNC	HGNC:31539	9606	precursor_RNA	MIR153-1
URS0000114413	HGNC	HGNC:20117	9606	lncRNA	LINC00523
URS0000114517	HGNC	HGNC:41668	9606	precursor_RNA	MIR4522
URS0000117DDE	HGNC	HGNC:41390	9606	lncRNA	THRB-IT1
URS00001196BB	HGNC	HGNC:40920	9606	lncRNA	ZIC4-AS1
URS000011C256	HGNC	HGNC:53492	9606	lncRNA	LINC02503
URS000011C302	HGNC	HGNC:41062	9606	lncRNA	TPRG1-AS2
URS000011D57F	HGNC	HGNC:40309	9606	lncRNA	ITGB5-AS1
URS000011E0DE	HGNC	HGNC:32774	9606	snoRNA	SNORD109B
URS000011E0DE	HGNC	HGNC:32773	9606	snoRNA	SNORD109A
URS000011F7EF	HGNC	HGNC:53181	9606	lncRNA	LINC02267
URS000011FE24	HGNC	HGNC:41159	9606	lncRNA	TTLL10-AS1
URS0000120E41	HGNC	HGNC:34765	9606	tRNA	TRL-AAG2-2
URS0000120E41	HGNC	HGNC:34895	9606	tRNA	TRL-AAG2-1
URS0000120E41	HGNC	HGNC:34857	9606	tRNA	TRL-AAG2-4
URS0000120E41	HGNC	HGNC:12315	9606	tRNA	TRL-AAG2-3
URS0000121433	HGNC	HGNC:12322	9606	tRNA	TRX-CAT2-1
URS00001229EA	HGNC	HGNC:25796	9606	lncRNA	KLF3-AS1
URS000012396D	HGNC	HGNC:7501	9606	tRNA	MT-TW
URS0000123C03	HGNC	HGNC:52500	9606	lncRNA	LINC01713
URS0000126579	HGNC	HGNC:43944	9606	lncRNA	LINC00607
URS0000126BEF	HGNC	HGNC:50628	9606	lncRNA	TGFB2-AS1
URS0000126F45	HGNC	HGNC:43715	9606	lncRNA	CYP4A22-AS1
URS0000127952	HGNC	HGNC:49444	9606	lncRNA	LINC01132
URS000012815C	HGNC	HGNC:52792	9606	lncRNA	LINC01966
URS000012833A	HGNC	HGNC:52583	9606	lncRNA	LINC01793
URS000012841A	HGNC	HGNC:40377	9606	lncRNA	MORC1-AS1
URS0000129B1E	HGNC	HGNC:39210	9606	lncRNA	LINC00297
URS000012A7B6	HGNC	HGNC:53041	9606	lncRNA	LINC02179
URS000012A8C0	HGNC	HGNC:41416	9606	lncRNA	NAV2-IT1
